title,genre,youtube_url
06 - The Mystery Of ChessBoxin - The Wu-Tang Clan,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ucKMHR0PAxw
Mahogany,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=qTXs4Y1uTAI
The Message,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=X3CGu0ezd68
12 - 7th Chamber Pt. II - The Wu-Tang Clan,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=cBcDM7LPjok
[Deleted video],rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=3xU2LxmocTw
[Deleted video],rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=dRO7RnwTNYE
Paul Wall - They Don't Know (feat. Bun B) [Official Video],rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=YP_6X35h5Qw
T.I. - Bring Em Out [Official Video],rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=VuX_zwX3jPg
T.I. - Rubber Band Man (Official Video),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=JjDdzWZxDwc
"(13) T.I. - Swagga Like Us (ft. Jay-Z, Kanye West, Lil Wayne",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Ktryushm-kk
Funkdoobiest - Rock On (Buckwild Remix),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=j8u1ZJjfkH0
2pac ft mac dre - gotta survive,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=aQfwo8-lqR8
Mac Dre - Feelin' Myself  (Remix),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=nNRvUadnp9Y
Mac Dre- Leave Me Alone,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=iOQiGuEusGQ
Diplomats- I Really Mean It,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=lX2SMUPUvv8
Redman - Funkorama (Original Version) (1996) [HQ].flv,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ROriAsWVXrI
Wuditlooklike,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=M3mXmPZLn2g
Can't Wait (Extended Version),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=49cIpanaztg
Do What U Feel,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=6XkHJouAqqE
Warning (2007 Remaster),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=qs565NWYByw
The Notorious B.I.G. - Who Shot Ya? (Official Audio),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=U4Md8ZGtUN8
The Notorious B.I.G. - Machine Gun Funk (Official Audio),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=jnprWvFHU78
Jay-Z - Hard Knock Life (Ghetto Anthem),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=okzfAUN2IJg
Jay-Z - So Ghetto,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=FDwnnf3xOes
Regrets,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=uABZCd1O08c
Bring It On,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=AGIsPZFJ4PU
7L & Esoteric - Be alert,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=AfFhIblbANo
"CZARFACE (Inspectah Deck + 7L & Esoteric) ""Let It Off"" Produced By Dj Premier",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=CgQFEb9K3wA
"Ghostface Killah - Winter Warz feat. Cappadonna,U-God & Masta Killa (HD)",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=dgZQsfPagmM
Lo Down - Mad Fright Night,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=qwKLuv1xAfQ
illmatic - 02  - Nas - N.Y. State of Mind,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=77MOuc6PvNI
illmatic - 09  - Nas - Represent,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=MTWhRLUxSOg
Memory Lane (Sittin' in da Park),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ImSoA_fAVL4
Affirmative Action - the firm,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=7xRmrOLFjqo
Nine- What'chu Want?,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=zTp8PaEdVTM
Mos Def feat. Pharoahe Monch & Nate Dogg - Oh No [HQ],rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=hCz0NFZABiI
The Notorious B.I.G. - Kick in the Door (Official Audio),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=78SV9tguyVM
Got My Mind Made Up,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=1wIb1stiUcI
Grand Puba - 360 (What Goes Around),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4wu8OvAtdf4
Brand Nubian - Slow Down,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=f02_m-2zL9I
Bitch Don't Kill My Vibe - Kendrick Lamar (good kid m.A.A.d city Deluxe),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=y0gXzQMZl0s
Kendrick Lamar - Money Trees (Feat. Jay Rock),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=smqhSl0u_sI
Jay-Z - Is That Yo Bitch (Feat. Twista & Missy Elliott),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=9fJW7KEQTcw
Do Or Die - Po Pimp - Picture This,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=qYgbzpuv-qE
Do U?,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Fbcug73rvfs
On My Brief Case,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=VAwaYTKpcfg
Mystik Journeymen - Araingus (Race The Moon),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=10HvkJ0oC_w
04 - Criminology - Raekwon,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=5PF8dyB1JbU
02 - Knuckleheadz - Raekwon,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=LIPUTHcErCU
E-40 ft. Andre Nickatina - Memory Lane [Thizzler.com],rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=BESSlE0SDDU
Leflaur Leflah Eshkoshka,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=XjxyDx5e6mw
What's The Difference,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-Ubyt7iWJ8Q
Dr. Dre - Stranded On Death Row [Official Audio],rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=1IomQSEFUzk
Tha Alkaholiks - The Next Level feat. Diamond D -  Coast II Coast,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=7RTfhktuOM8
Dig It,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=tbiF4DQW4Ao
UGK ft. Outkast - Int'l Players Anthem (I Choose You) (Official Audio),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=2grArO7x_Iw
UGK - It's Supposed To Bubble,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=QYCIEKBXwZ8
Common - Soul By The Pound [Thump Remix],rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=cHJVH0XrzPM
Stress,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=WOhm6q1v2zk
The D.O.C. - It's Funky Enough - No One Can Do It Better,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=LmQfeC6j__4
01. N.W.A - Straight Outta Compton,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=kIJeJK0iZDE
Fuck Tha Police,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ADdpLv3RDhA
KRS ONE - Sound of Da Police,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=xt7hoHBcY9k
Boogie Down Productions - Love's Gonna Get'cha (Material Love) Lyrics on screen,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=tjcBVqni0Go
EPMD- You Gots To Chill (Official Video),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=k7iAvR_AKzg
Audio Two- Top Billin',rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=PcNL9WqbL2c
Zion I - Doin' My Thang,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=O5f0PiFrqDU
Little Brother Feat. Kanye West - I See Now(Aww),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=mq6fPAKcNLs
Little Brother - Whatever You Say,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=rSVUPMccM8c
Non Phixion - Suicide Bomb,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=cmNxZY0sv64
Company Flow - Vital Nerve,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4388-q-XiYk
Dr. Octagon - Blue Flowers,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=x5xMq-pgKjc
"BDP, Stetsasonic, Kool Moe Dee, MC Lyte, Doug Fresh, Just-Ice, Heavy D, Chuck D - Self Destruction",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=MmX5TgWsfEQ
Beasts From The East,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=hJ5y0jKlLVc
Summertime In The LBC,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=NR-y5GtC0uw
Ready or Not,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=PWOa_eeKzO0
2Pac - I Get Around,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=YqJAnQTwmJs
"Fantastic 4 - featuring Cam'ron, Big Pun, N.O.R.E., Canibus",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ofk3U7CakA4
Big Pun - Banned From T.V.,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=O97zwuJn5V4
Sum Village- Raise It Up,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=QPrmJr0Jj3k
Walk This Way,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=xUScFNXAq0w
The Roots - Clones,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=SsrCaVnHQjg
I'm A Pisces,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=_peLn5T8oDw
Busta Rhymes - Break Your Neck (Dirty),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=TptGx8QrqrY
Thug Motivation 101,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=jj7Lzu4W0V8
Bitch Please,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=1RMhI-uRAjU
"The Game, 50 Cent - Hate It Or Love It (Official Music Video)",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=BuMBmK5uksg
Murs-Bad Man,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=7vUhwuedIgU
Run DMC -  It's Tricky,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=0HOidNoL7JM
Paradise Berner ft  Wiz Khalifa  OFFICIAL VIDEO,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=jy-bP-CUPeg
"Berner-  ""Come On""",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=BdX2EJ_QMYs
I've Been Down,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=tRLJKTOycGM
Freaky Tales,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=YwVJTvOO4yY
Dope Fiend Beat,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=OrUfz0AhQP0
Too Short -  I Ain't Trippin'  (HQ),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=crQT8Ia6IpI
Life Is ... Too $hort,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=CvfUUOO0xoM
"French Montana Feat. Rick Ross, Drake & Lil Wayne - Pop That (Explicit)",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=p5DKu2HOTzg
"The Sugar Hill Gang - Rapper's Delight ( HQ, Full Version )",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=rKTUAESacQM
Kendrick Lamar - M.A.A.D. City (Feat. MC eiht),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=10yrPDf92hY
Rob Base & D.J. E-Z Rock - It Takes Two,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=x5HoqqG6K7Q
BDP - The Bridge Is Over,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=r0Sy4twXSn0
Canibus - Buckingham Palace,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=aOnv7TA95JM
Mos Def - Ms. Fat booty HQ,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=rsZQZMTIaa0
House of Pain - Jump Around (Official Music Video),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=XhzpxjuwZy0
The Notorious B.I.G. - Everyday Struggle (Official Audio),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Uz5o4EjCNLg
"Dr. Dre - The Next Episode (feat. Snoop Dogg, Nate Dogg & Kurupt)",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=A8V0-gLxeB0
Jay Z - Hard Knock Life [Explicit],rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=RW34u1KxGC4
DMX - Stop Being Greedy HQ,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=xKLTKa_4qRY
Ras Kass - 05 Nature Of The Threat (HQ),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=gUdvOwcJZ7A
Ras Kass - 12 Soul On Ice (HQ),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=yqNqncqpMjY
Geto Boys - Gangster Of Love (Steve Miller Version 2),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=50xY_B0Oq4U
Scarface,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=hUf1XPysLFw
Geto Boys - Bring It On,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=fNfZKBgDmKI
2Pac - Ambitionz Az a Ridah,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=77nB_9uIcN4
2Pac - Can't C Me,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=GTFo0VKnNZY
Eye for a Eye (Your Beef Is Mines),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=OOPjFkVJbew
Channel Live ft. KRS-One - Mad-Izm,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=H3vs_lXebYc
Tha Crossroads,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=cJWYTetgsns
Smoothe Da Hustler - Broken Language feat. Trigger Tha Gambler (HQ),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=BL6AV-RgR1I
Run The Jewels - Blockbuster Night Part 1 (Official Video),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=uuWQyfGa1yI
"Run The Jewels ""Ooh LA LA"" feat. Greg Nice & DJ Premier (Official Music Video)",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Sff7Kc77QAY
Nice & Smooth - How To Flow (Abstract Remix) 1991,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=pVoSr4skxa4
Bring The Noise,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=mZF4G79OLkk
"Show & A.G. - Represent ft. Big L,  DeShawn, & Lord Finesse",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=MyXe-ZIyTR8
[Deleted video],rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=nx1_yzq9cX4
Gang Starr - Take It Personal,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=t_mkPDpEddk
Eric b & rakim-juice (know the ledge),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=phxatkXs06E
Pete Rock & C.L. Smooth - They Reminisce Over You (T.R.O.Y.),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=qs0ou8b9GS8
[Deleted video],rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=lr32uP5ZPBY
Streiht Up Menace,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=sJmuseO04SQ
Onyx - Slam,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Hfth8-TOTL8
The Notorious B.I.G. - Unbelievable (Official Audio),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=1eNA0RBueoY
"Outkast - Git Up, Git Out",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Ttk3IUKfn4U
Warren G Ft. Nate Dogg - Regulate (Dirty+Lyrics),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=eiWClZrJSZY
Common Sense - I Use To Love H.E.R.,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=JxOZLCcke3A
Del The Funkee Homosapien - “Catch A Bad One”,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=9w_yNne1fPw
DJ Quik - Pitch In On a Party,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=YHqtpYc9or0
Put It On Me,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=xBWXm18hC1o
Can U Werk Wit Dat (Explicit),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Jxed3PscKR4
Kanye West - Flashing Lights ft. Dwele,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ila-hAUXR5U
Kendrick Lamar - Swimming Pools (Drank),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=B5YNiCfWC3A
Snoop Dogg -  Tha Shiznit  (HQ),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=2T4CQS7Qfhg
Wu-Tang Clan - Gravel Pit (Dirty),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=55aQnea7arY
"Main Source - Live at the Barbeque (feat.  Nas, Joe Fatal, Akinyele)",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=XmCWfJAPwbA
Celph Titled & Buckwild (of D.I.T.C.) - Fuckmaster Sex,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=yz6eD-zPClo
13. Westside connection - Hoo Bangin' WSCG Style,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=n-cJ771q6sE
Xzibit - Paparazzi (Uncensored - Lyrics in Subtitles),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=6gqxIIyEGI8
10-Tha Dogg Pound-I Dont Like To Dream About Gettin Paid,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=r97mS7m8_uA
"Change The Game (Feat. Jay Z, Daz, Kurupt, Beanie Sigel & Memphis Bleek)",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=TsbCG1pbHVQ
"Jay-Z - Parking Lot Pimpin' (Extended Mix) (Feat. Beanie Sigel, Memphis Bleek & Lil' Mo)",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ECuKpwmpYBU
Jay-Z & Beanie Sigel - This Can't Be Life (Feat. Scarface),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=zsmZCQZZTM4
Jay-Z - Big Pimpin' (Extended Version) (Feat. UGK),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=5t4t7Nyn-QA
"I'm On One - Drake Ft Lil Wayne, Rick Ross (Lyrics)",rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=vMK1sAA2TAY
Masta-ace -Take a walk (lyrics),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=_My0kV5v_0M
Cormega - Thun And Kicko (Feat. Prodigy),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=DvhyS32ukfQ
Nas - If I Ruled the World (Imagine That) (Official Audio) ft. Lauryn Hill,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-8dyp89uWxA
Grandmaster Flash & The Furious Five - The Message (Official Video),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=PobrSpMwKk4
Ice Cube - Check Yo Self (Remix) (Official Music Video),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=bueFTrwHFEs
Luniz - I Got 5 On It,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=me3CPl_i4C4
Westside Gunn - Ishkabibble's (Audio) ft. Black Thought,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=5JUSxD0aRus
E.I.F.,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=hbLyYfTootU
Big Daddy Kane - Aint No Half Steppin (HQ Quality Uncensored),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=wTCGw0wizRo
LL COOL J - I'm That Type Of Guy,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=BZlxvn_jWgM
LL Cool J - The Boomin' System,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=x8P4huQMObw
Peruvian Cocaine,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ZPncMw5oWZs
Dance With The Devil - Immortal Technique,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=qggxTtnKTMo
Group Home - Livin' Proof (DJ Premier Produced) [Explicit],rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=nLsu7hpB8IY
Mic Geronimo - Shit's Real (It's Real),rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=BH6S3uuPxos
Eric B. & Rakim - Let The Rhythm Hit 'Em,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ALPH86ybA6U
O.G.C. (Originoo Gunn Clappaz) - Hurricane Starang / Danjer,rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=R7-qefZu4vQ
EPMD - So Whatcha Sayin',rap,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Z4HJ-xvmSyo
